condition,l_length,pres_rate,serial_position,pearson_r,p_value
10-2,10.0,2000.0,1,0.2911281148134954,0.014480746689282556
10-2,10.0,2000.0,2,-0.17982247044283792,0.13633337996604594
10-2,10.0,2000.0,3,-0.1566687477668725,0.19525194097603044
10-2,10.0,2000.0,4,-0.044076528246132375,0.7171227154844612
10-2,10.0,2000.0,5,0.17046409805213636,0.15828148133809367
10-2,10.0,2000.0,6,0.30419507507871274,0.010460071330016495
10-2,10.0,2000.0,7,0.28509858141610644,0.016746179721022394
10-2,10.0,2000.0,8,0.3497869270582379,0.002995398300360176
10-2,10.0,2000.0,9,0.5169430664197291,4.6121931217821515e-06
10-2,10.0,2000.0,10,0.3740957884003109,0.0014215225368536329
20-1,20.0,1000.0,1,0.2075552689463171,0.08469085865125364
20-1,20.0,1000.0,2,0.13956824669971868,0.24918272499992236
20-1,20.0,1000.0,3,0.10169204408404083,0.40221508214594837
20-1,20.0,1000.0,4,-0.09239301876161825,0.44682070174945054
20-1,20.0,1000.0,5,-0.07688181786401288,0.5269982759279507
20-1,20.0,1000.0,6,-0.11629005569423109,0.33771418994918867
20-1,20.0,1000.0,7,-0.10606471720136615,0.3821773770133367
20-1,20.0,1000.0,8,0.0548962561308929,0.6517259774523274
20-1,20.0,1000.0,9,-0.12296676086154013,0.3105138742800454
20-1,20.0,1000.0,10,0.04564659996807154,0.7074923599203601
20-1,20.0,1000.0,11,-0.0210149303959078,0.8629055357042424
20-1,20.0,1000.0,12,-0.020003726069489202,0.8694429495653717
20-1,20.0,1000.0,13,-0.1940728758530444,0.10743268648373229
20-1,20.0,1000.0,14,-0.1794789079157466,0.13709621018426393
20-1,20.0,1000.0,15,-0.0739834290157862,0.5427368954165076
20-1,20.0,1000.0,16,0.20995659799871663,0.08107273679554478
20-1,20.0,1000.0,17,0.31057081503032086,0.00887882070072804
20-1,20.0,1000.0,18,0.3587485756623337,0.0022909253952835837
20-1,20.0,1000.0,19,0.5291311144913128,2.4860569230671904e-06
20-1,20.0,1000.0,20,0.5340161982394751,1.927400811808803e-06
15-2,15.0,2000.0,1,0.26511124874677927,0.010223064558426594
15-2,15.0,2000.0,2,0.021752607356269337,0.8360396310292526
15-2,15.0,2000.0,3,-0.08139563536564098,0.4379715870173896
15-2,15.0,2000.0,4,-0.09956334549239884,0.3423509691515629
15-2,15.0,2000.0,5,-0.13396867090628084,0.2004559351038867
15-2,15.0,2000.0,6,-0.06407659816676077,0.5417276494258868
15-2,15.0,2000.0,7,-0.13264184056686282,0.20499081868942923
15-2,15.0,2000.0,8,-0.16769062573804341,0.10812511366794476
15-2,15.0,2000.0,9,-0.12348118544348595,0.23830929184879324
15-2,15.0,2000.0,10,-0.25647079449616694,0.013082326503450576
15-2,15.0,2000.0,11,0.21806176817148384,0.035745520544680186
15-2,15.0,2000.0,12,0.10742425393407688,0.3054007753877929
15-2,15.0,2000.0,13,0.3518587326392466,0.0005429819862356821
15-2,15.0,2000.0,14,0.4413198480794881,9.515675697033676e-06
15-2,15.0,2000.0,15,0.4312211433871908,1.5944485539856674e-05
30-1,30.0,1000.0,1,0.2605611421020101,0.023008430479622075
30-1,30.0,1000.0,2,0.051902145478968875,0.6561218977726242
30-1,30.0,1000.0,3,-0.02876615032304343,0.805161831363558
30-1,30.0,1000.0,4,-0.02330746197354954,0.8415984043430611
30-1,30.0,1000.0,5,-0.0027721110353531283,0.9810390833354787
30-1,30.0,1000.0,6,-0.12183848071211503,0.2944212355666083
30-1,30.0,1000.0,7,0.043454502523381185,0.7093528943558249
30-1,30.0,1000.0,8,0.14502089979163513,0.2113252272341008
30-1,30.0,1000.0,9,0.07809933841788166,0.5024781501879516
30-1,30.0,1000.0,10,0.031460887342733716,0.7873211263940798
30-1,30.0,1000.0,11,0.2051042735509035,0.07550708881411483
30-1,30.0,1000.0,12,0.13577666019977197,0.24220981632557986
30-1,30.0,1000.0,13,-0.01424786019406418,0.9027742243035983
30-1,30.0,1000.0,14,-0.05495884776515443,0.6372578728344317
30-1,30.0,1000.0,15,0.15605786290991958,0.17823878833230855
30-1,30.0,1000.0,16,-0.05513538418674893,0.6361752544845081
30-1,30.0,1000.0,17,0.03366603880825075,0.7728022199003209
30-1,30.0,1000.0,18,0.0786924352345805,0.49922855949847533
30-1,30.0,1000.0,19,0.2038096199866527,0.07741090877330892
30-1,30.0,1000.0,20,-0.05596922262016261,0.6310720137547634
30-1,30.0,1000.0,21,-0.014138031167302906,0.9035200822615473
30-1,30.0,1000.0,22,0.10103719672175414,0.3851485318014523
30-1,30.0,1000.0,23,-0.16178097195945834,0.16264947960606427
30-1,30.0,1000.0,24,-0.07503975944584707,0.5194140944810303
30-1,30.0,1000.0,25,-0.019794180309996627,0.8652316391711111
30-1,30.0,1000.0,26,0.270726088510192,0.01801179806883806
30-1,30.0,1000.0,27,0.42581553535797856,0.00012561513214364058
30-1,30.0,1000.0,28,0.6939570333842275,3.646771457460961e-12
30-1,30.0,1000.0,29,0.6554861992398806,1.3149118201001656e-10
30-1,30.0,1000.0,30,0.5059861487411733,3.1199957353899503e-06
20-2,20.0,2000.0,1,0.35435931128001497,0.0019509580568038195
20-2,20.0,2000.0,2,-0.09040934191890566,0.44364019080426653
20-2,20.0,2000.0,3,-0.1258972962493814,0.2851457240916049
20-2,20.0,2000.0,4,-0.1011394712205969,0.3912105378344359
20-2,20.0,2000.0,5,-0.20245953250507642,0.08364158959766049
20-2,20.0,2000.0,6,-0.04913364218904433,0.6776155707644426
20-2,20.0,2000.0,7,-0.19480393626949877,0.09626983080431686
20-2,20.0,2000.0,8,-0.07773914572204195,0.5103134217361707
20-2,20.0,2000.0,9,0.007029687538446118,0.9525993731788971
20-2,20.0,2000.0,10,-0.17182305916971474,0.14324177954819045
20-2,20.0,2000.0,11,-0.10177804609056985,0.3882111749047851
20-2,20.0,2000.0,12,-0.12201815433820423,0.3003673720516162
20-2,20.0,2000.0,13,-0.04699902791800017,0.6908972786069368
20-2,20.0,2000.0,14,-0.286500352045569,0.01333386004222396
20-2,20.0,2000.0,15,-0.17106806550040313,0.14503466714132612
20-2,20.0,2000.0,16,-0.025189882658447182,0.831298704586515
20-2,20.0,2000.0,17,0.1833549768370593,0.11788444098927228
20-2,20.0,2000.0,18,0.34919969010632546,0.002292975932140516
20-2,20.0,2000.0,19,0.5605977700226699,2.054158027214241e-07
20-2,20.0,2000.0,20,0.6165531052318544,4.9581241851714065e-09
40-1,40.0,1000.0,1,0.356069327973099,0.0019897520051403313
40-1,40.0,1000.0,2,0.33312195070143374,0.00397912528249629
40-1,40.0,1000.0,3,0.051816521574228974,0.6632924554552935
40-1,40.0,1000.0,4,0.15820958607114746,0.18127181641969217
40-1,40.0,1000.0,5,0.006608669338668289,0.9557476827987731
40-1,40.0,1000.0,6,-0.115668274372753,0.32981396649188305
40-1,40.0,1000.0,7,0.04208344472727817,0.7237047590306275
40-1,40.0,1000.0,8,-0.10593706592402063,0.3723832723824689
40-1,40.0,1000.0,9,-0.030605551147701065,0.7971472677644684
40-1,40.0,1000.0,10,0.2032105976111923,0.08465257814266365
40-1,40.0,1000.0,11,0.10141549030056071,0.3932474135759477
40-1,40.0,1000.0,12,-0.13037294061483012,0.2716018101925293
40-1,40.0,1000.0,13,0.020752386885531934,0.8616557140580057
40-1,40.0,1000.0,14,0.052796159420970316,0.6573213430031938
40-1,40.0,1000.0,15,0.07707917793210373,0.5168792579676683
40-1,40.0,1000.0,16,-0.07194056599942703,0.5452879386961565
40-1,40.0,1000.0,17,-0.09241903051071715,0.4367658449046151
40-1,40.0,1000.0,18,0.06976841376800083,0.5575204642442148
40-1,40.0,1000.0,19,-0.22277921518219612,0.0581644289118642
40-1,40.0,1000.0,20,-0.18888985968062402,0.10949559808690269
40-1,40.0,1000.0,21,0.13547757058997248,0.25311316606242695
40-1,40.0,1000.0,22,-0.11629778612014668,0.32717081825047256
40-1,40.0,1000.0,23,0.11460359342949382,0.33431497848292496
40-1,40.0,1000.0,24,-0.03722890529935043,0.7545068717388266
40-1,40.0,1000.0,25,-0.11166055521433911,0.34695737219479567
40-1,40.0,1000.0,26,-0.013182591255389654,0.9118598901986055
40-1,40.0,1000.0,27,0.08195450720585522,0.49063775659853165
40-1,40.0,1000.0,28,-0.022634838082142627,0.8492475767003522
40-1,40.0,1000.0,29,-0.10658331818291635,0.3694570900308176
40-1,40.0,1000.0,30,0.17368723512007103,0.14167928337540464
40-1,40.0,1000.0,31,0.07217248906820588,0.5439896041491158
40-1,40.0,1000.0,32,-0.02069797335701943,0.8620148921347133
40-1,40.0,1000.0,33,-0.12416744332383657,0.29526874078305954
40-1,40.0,1000.0,34,0.08779411417295829,0.46015335957296166
40-1,40.0,1000.0,35,0.2422147170056401,0.03895924262231926
40-1,40.0,1000.0,36,0.37659909825675963,0.0010237123023702265
40-1,40.0,1000.0,37,0.6590171653522512,2.3182280815498707e-10
40-1,40.0,1000.0,38,0.8077108779855391,5.927629946271525e-18
40-1,40.0,1000.0,39,0.7359059705488088,1.198580325428123e-13
40-1,40.0,1000.0,40,0.5682205985066006,1.5751053500321507e-07
