subject,condition,l_length,pres_rate,sp_sem,dec_sem,permutation_sp_sem,permutation_dec_sem
A10HW8JXM17XLD,10-2,10.0,2000.0,0.4376716590417342,0.4376716590417342,0.969212522557078,0.969212522557078
A12K1ADYMRSWMJ,10-2,10.0,2000.0,0.4937985217699404,0.4937985217699404,1.3303856329626178,1.3303856329626178
A14E4ISXVJVY6F,10-2,10.0,2000.0,0.0,0.0,1.1512248648810202,1.1512248648810202
A169XTOCOMO1MV,10-2,10.0,2000.0,1.2124067116966062,1.2124067116966062,1.205468263269196,1.205468263269196
A18NXRDHQ0ZSOY,10-2,10.0,2000.0,1.1580548873749976,1.1580548873749976,1.31511395841888,1.31511395841888
A1969Q0R4Y0E3J,10-2,10.0,2000.0,0.6267725482063359,0.6267725482063359,1.0898206831317274,1.0898206831317274
A1AKL5YH9NLD2V,10-2,10.0,2000.0,0.20512808806010746,0.20512808806010746,1.1434586617981637,1.1434586617981637
A1ARWNTZHGFG8Y,10-2,10.0,2000.0,0.9487835418002921,0.9487835418002921,1.0924886402902902,1.0924886402902902
A1F0R1MSPTXHHV,10-2,10.0,2000.0,0.7469170817465066,0.7469170817465066,1.2544212273425932,1.2544212273425932
A1GRPIBHW72HDU,10-2,10.0,2000.0,0.21009473618783947,0.21009473618783947,1.0888680119681489,1.0888680119681489
A1I9RLJQ0BYN21,10-2,10.0,2000.0,0.8816261743405214,0.8816261743405214,1.114417416158685,1.114417416158685
A1NG504QI5LI62,10-2,10.0,2000.0,0.0,0.0,1.294995731313145,1.294995731313145
A1NQ2A0UDW719R,10-2,10.0,2000.0,0.2713083160715837,0.2713083160715837,1.4694561232871979,1.4694561232871979
A1P00XZZG7EEEM,10-2,10.0,2000.0,0.4766442779051995,0.4766442779051995,1.3168411762230712,1.3168411762230712
A1RFDB2WUV7QRO,10-2,10.0,2000.0,0.8529521543032623,0.8529521543032623,1.1125157826018368,1.1125157826018368
A1V2H0UF94ATWY,10-2,10.0,2000.0,0.36954409512725434,0.36954409512725434,1.0417165370302957,1.0417165370302957
A1W7T8V97ZPUH0,10-2,10.0,2000.0,0.7559729298575469,0.7559729298575469,1.5161127802210663,1.5161127802210663
A1WJIRT360P5VB,10-2,10.0,2000.0,0.1298097996659295,0.1298097996659295,1.0743733113421416,1.0743733113421416
A1WPGNK8Y65BV3,10-2,10.0,2000.0,0.9403350055827241,0.9403350055827241,1.1378201734621591,1.1378201734621591
A1XMGLCK09Z0DW,10-2,10.0,2000.0,1.037622408984015,1.037622408984015,1.3881197425522964,1.3881197425522964
A1YA2FCN3KEK36,10-2,10.0,2000.0,0.13092028039929002,0.13092028039929002,1.2750549925856713,1.2750549925856713
A20GD3EBBTBYY2,10-2,10.0,2000.0,0.790847501803915,0.790847501803915,1.2562978401608205,1.2562978401608205
A24BRTWG07T53Z,10-2,10.0,2000.0,0.560002279075345,0.560002279075345,1.16378651160163,1.16378651160163
A27QXQ22F9ODSP,10-2,10.0,2000.0,0.6472095842812435,0.6472095842812435,1.2269382391836037,1.2269382391836037
A27T2Z568L69U1,10-2,10.0,2000.0,0.3540482110680304,0.3540482110680304,1.1669977002647611,1.1669977002647611
A282UM3NAIM0YO,10-2,10.0,2000.0,0.8624035531312543,0.8624035531312543,1.2863317704663917,1.2863317704663917
A2BREH6STESM0G,10-2,10.0,2000.0,0.7994691537452184,0.7994691537452184,1.1332816266786558,1.1332816266786558
A2FLBMZ38IZ2SQ,10-2,10.0,2000.0,0.2573336299493509,0.2573336299493509,1.2139248682158552,1.2139248682158552
A2FM1N5AOMVTGL,10-2,10.0,2000.0,0.33193341505975726,0.33193341505975726,1.3794863245243985,1.3794863245243985
A2FYFCD16Z3PCC,10-2,10.0,2000.0,0.36182141328690015,0.36182141328690015,0.9324245370568662,0.9324245370568662
A2H8PEGI28NKZD,10-2,10.0,2000.0,0.7662181298094685,0.7662181298094685,1.1347999142840082,1.1347999142840082
A2I6ZALE49CVSC,10-2,10.0,2000.0,0.5949052719621171,0.5949052719621171,1.019958379316141,1.019958379316141
A2KPEUCEE2M05G,10-2,10.0,2000.0,0.4375,0.4375,1.1121489787888081,1.1121489787888081
A2LJ1FRUYGW469,10-2,10.0,2000.0,0.9040325324908455,0.9040325324908455,1.150984870472245,1.150984870472245
A2M183CETUMR96,10-2,10.0,2000.0,0.3612947939898526,0.3612947939898526,1.0690842074733098,1.0690842074733098
A2MUOD1JHWJ735,10-2,10.0,2000.0,0.37973453139670377,0.37973453139670377,0.9871262471843781,0.9871262471843781
A2NXMRPHG86N2T,10-2,10.0,2000.0,0.7890346870834534,0.7890346870834534,1.0048175750706543,1.0048175750706543
A2PQDK3MLDFXYM,10-2,10.0,2000.0,0.17049245308347946,0.17049245308347946,1.1050232701692586,1.1050232701692586
A2QRJKXTK4JDD8,10-2,10.0,2000.0,0.8611805823923944,0.8611805823923944,1.2961117794607078,1.2961117794607078
A2R970Q1Q2A6DJ,10-2,10.0,2000.0,0.38259781968169215,0.38259781968169215,1.2533456834012884,1.2533456834012884
A2VIKZ73Y5ABHM,10-2,10.0,2000.0,1.2004820601823152,1.2004820601823152,1.0684681766500346,1.0684681766500346
A2WYZLG8J526TQ,10-2,10.0,2000.0,0.6060115510450275,0.6060115510450275,1.2715196121642571,1.2715196121642571
A33X52IN60MSOE,10-2,10.0,2000.0,0.6410772239915182,0.6410772239915182,1.1060414054821281,1.1060414054821281
A348NEQKS6VNIB,10-2,10.0,2000.0,0.6744904467106072,0.6744904467106072,0.99899136819936,0.99899136819936
A349BBTU7L597J,10-2,10.0,2000.0,1.0247279975786896,1.0247279975786896,1.4379728577354283,1.4379728577354283
A3C8JI69WPTKWH,10-2,10.0,2000.0,0.3721037019853196,0.3721037019853196,1.0736902430855466,1.0736902430855466
A3CE7DTHIB76UK,10-2,10.0,2000.0,0.9106826404994225,0.9106826404994225,1.234788725651079,1.234788725651079
A3G55RJTW3BSGM,10-2,10.0,2000.0,0.7162203643807719,0.7162203643807719,1.049083161780062,1.049083161780062
A3GC5Q5CLI4NWZ,10-2,10.0,2000.0,0.0478587443449824,0.0478587443449824,1.1651838865745199,1.1651838865745199
A3J55BJGV95JKH,10-2,10.0,2000.0,0.5065424376425216,0.5065424376425216,1.1769006741901593,1.1769006741901593
A3MJQ51KN9CMQ4,10-2,10.0,2000.0,0.8822858342012225,0.8822858342012225,1.5760003914937226,1.5760003914937226
A3MOL1L9V4BUGH,10-2,10.0,2000.0,0.6537405087820345,0.6537405087820345,1.1050436087164335,1.1050436087164335
A3NAONPCTVT6P1,10-2,10.0,2000.0,0.9345205494886945,0.9345205494886945,1.0679247860404377,1.0679247860404377
A3PJY7THMUIR4M,10-2,10.0,2000.0,0.9492909317603605,0.9492909317603605,1.1425030658809998,1.1425030658809998
A3VV3MW68CALXS,10-2,10.0,2000.0,0.0,0.0,1.3528179838899872,1.3528179838899872
A489K1IFOM4JW,10-2,10.0,2000.0,0.12572386653795176,0.12572386653795176,1.3676351900286652,1.3676351900286652
A49HPQ9P5AHU4,10-2,10.0,2000.0,0.45479879903802545,0.45479879903802545,1.0465281858639144,1.0465281858639144
A55MEA9LQASZH,10-2,10.0,2000.0,0.8838631520996525,0.8838631520996525,1.0724461958884204,1.0724461958884204
A5P12YJP805RG,10-2,10.0,2000.0,0.6212717328555583,0.6212717328555583,1.1904045585177543,1.1904045585177543
A5TWD5QD99GZY,10-2,10.0,2000.0,0.6968793559215496,0.6968793559215496,1.0356789361038952,1.0356789361038952
A63UHNWYOV5LE,10-2,10.0,2000.0,1.078934790271581,1.078934790271581,1.1173492558952354,1.1173492558952354
AEP8U373W5Q54,10-2,10.0,2000.0,0.021669604301036188,0.021669604301036188,1.1766747568759972,1.1766747568759972
AK2PMO5I7OCEK,10-2,10.0,2000.0,0.11949548934431772,0.11949548934431772,1.2101896457797503,1.2101896457797503
AKNU5D6QK7M72,10-2,10.0,2000.0,0.09617132339749693,0.09617132339749693,1.167562737666829,1.167562737666829
AO5FQ7GY8DTR8,10-2,10.0,2000.0,0.0,0.0,0.7181712027521311,0.7181712027521311
ARIWYNIH12MLF,10-2,10.0,2000.0,0.8397166417048901,0.8397166417048901,1.3015246337430275,1.3015246337430275
AS4FVWL91C6HR,10-2,10.0,2000.0,0.7015535845158014,0.7015535845158014,1.0772238835972754,1.0772238835972754
AWJKR5GA7BS7V,10-2,10.0,2000.0,0.38842047573660055,0.38842047573660055,1.2000925723010785,1.2000925723010785
AZ69TBTDH7AZS,10-2,10.0,2000.0,0.2545925255899676,0.2545925255899676,1.0019333525194687,1.0019333525194687
AZ8NNCT4AODDN,10-2,10.0,2000.0,0.8556083185869536,0.8556083185869536,1.5026019100214134,1.5026019100214134
A10JXOU89D5RXR,20-1,20.0,1000.0,1.486986672517555,0.7434933362587774,2.3636348901560873,1.1818174450780436
A111FTKAAJ5UMC,20-1,20.0,1000.0,0.16837749844961372,0.08418874922480686,2.6347702822859196,1.3173851411429598
A11EZAV2HRYKD5,20-1,20.0,1000.0,0.23219044499454955,0.11609522249727477,2.6542279757070117,1.3271139878535059
A157L6Z8QU3SDE,20-1,20.0,1000.0,0.5689991815981547,0.28449959079907733,2.2908575741419956,1.1454287870709978
A16GIPTDMJAFTK,20-1,20.0,1000.0,1.9819379966201771,0.9909689983100886,2.3127246483698416,1.1563623241849208
A17R7WX5B0CKK6,20-1,20.0,1000.0,0.6862401610432476,0.3431200805216238,2.744163188754566,1.372081594377283
A17WB66BXX4R0J,20-1,20.0,1000.0,0.16071194464085958,0.08035597232042979,2.4136224128547923,1.2068112064273961
A19QRXLWV5GKXN,20-1,20.0,1000.0,1.62698683292709,0.813493416463545,2.4247893343411135,1.2123946671705568
A1CKIYN01NV9GJ,20-1,20.0,1000.0,1.660643552126517,0.8303217760632585,2.4956890990868725,1.2478445495434363
A1HLDOM6JTYYI2,20-1,20.0,1000.0,1.1221884312365515,0.5610942156182758,2.461930291497044,1.230965145748522
A1HR8IRDC07FO9,20-1,20.0,1000.0,1.3981742248043108,0.6990871124021554,2.578476301508997,1.2892381507544985
A1J6CZ176U6GDT,20-1,20.0,1000.0,0.507139886996991,0.2535699434984955,2.9034315852788977,1.4517157926394488
A1J9VZ372FV2QZ,20-1,20.0,1000.0,1.3129143860301036,0.6564571930150518,2.9332875083031404,1.4666437541515702
A1JI19KPIVNL3Y,20-1,20.0,1000.0,1.3040198938450152,0.6520099469225076,2.4485599000182634,1.2242799500091317
A1KH9VI2D0V43B,20-1,20.0,1000.0,0.1305889594493565,0.06529447972467825,2.6067787811325007,1.3033893905662504
A1LJ4WAEDGELVL,20-1,20.0,1000.0,0.18153190820021406,0.09076595410010703,2.548853039819601,1.2744265199098006
A1OOCYEFLAJD98,20-1,20.0,1000.0,0.2776809216593804,0.1388404608296902,2.2935743007857172,1.1467871503928586
A1OW27AZS122X2,20-1,20.0,1000.0,2.118961566859758,1.059480783429879,2.420828909942693,1.2104144549713465
A1R5JNC2LO6X1S,20-1,20.0,1000.0,0.710842336925404,0.355421168462702,2.6899006133379197,1.3449503066689599
A1SUTNVLSFPXFK,20-1,20.0,1000.0,0.30301118850129877,0.15150559425064938,2.738832466455617,1.3694162332278086
A1V91Z2CQKMR55,20-1,20.0,1000.0,0.5347442330144867,0.26737211650724335,2.266265175389472,1.133132587694736
A1YFL5HXPZ7MVV,20-1,20.0,1000.0,1.6728044299041325,0.8364022149520662,2.3928484037856412,1.1964242018928206
A22UMPYYQBXT0F,20-1,20.0,1000.0,1.8425502008589572,0.9212751004294786,2.2597352952503704,1.1298676476251852
A26M997VYVK0E6,20-1,20.0,1000.0,0.3374266123870128,0.1687133061935064,2.4736409141425764,1.2368204570712882
A277V4SHQB8JRS,20-1,20.0,1000.0,0.3609477898099603,0.18047389490498014,2.3775361916263273,1.1887680958131637
A2E5PV1BHNG67N,20-1,20.0,1000.0,2.6368472395364453,1.3184236197682226,2.929545857955792,1.464772928977896
A2FQVRBXJZQAWT,20-1,20.0,1000.0,0.052378280087892415,0.026189140043946207,2.6081152862389825,1.3040576431194912
A2GM1ZIBRBHBK7,20-1,20.0,1000.0,1.959694113634518,0.979847056817259,2.628028343776332,1.314014171888166
A2ONILC0LZKG6Y,20-1,20.0,1000.0,0.5106721378945486,0.2553360689472743,2.3086971747834157,1.1543485873917079
A2QX1SJXQN1NV1,20-1,20.0,1000.0,2.338580568063925,1.1692902840319626,3.0245987030282535,1.5122993515141268
A2QY653X9531JP,20-1,20.0,1000.0,2.112001842132908,1.056000921066454,2.481650032397235,1.2408250161986174
A2RBF3IIJP15IH,20-1,20.0,1000.0,0.8508976294682807,0.42544881473414037,2.40643180076421,1.203215900382105
A2RWLFIP23FZA7,20-1,20.0,1000.0,1.7161325326739991,0.8580662663369996,2.5526748201456675,1.2763374100728337
A2SBZCFAVT83GN,20-1,20.0,1000.0,0.44048570737649334,0.22024285368824667,2.2668143117277175,1.1334071558638588
A2SQGKP2REXOTN,20-1,20.0,1000.0,0.6026497358224373,0.30132486791121865,2.530355339306931,1.2651776696534656
A2SQTRNQWDLU4F,20-1,20.0,1000.0,1.2769388981887826,0.6384694490943913,2.370453639224059,1.1852268196120295
A2SWQM5X54P1O5,20-1,20.0,1000.0,0.3787179530284949,0.18935897651424746,2.440679965584825,1.2203399827924124
A2TG5ESEOPXAHI,20-1,20.0,1000.0,0.6019234988539522,0.3009617494269761,2.9056461114458805,1.4528230557229402
A2V6E7SGEU0EFD,20-1,20.0,1000.0,0.6999345662108615,0.34996728310543074,2.2213239169897765,1.1106619584948882
A2VXT33Y2TQPOQ,20-1,20.0,1000.0,0.6415829568177569,0.32079147840887845,2.704248033368237,1.3521240166841184
A2XDWB9NVYI3LQ,20-1,20.0,1000.0,1.2381421455437562,0.6190710727718781,2.3410163888104663,1.1705081944052331
A3026HLELYNW7U,20-1,20.0,1000.0,1.2364848474631442,0.6182424237315721,2.4159278319876525,1.2079639159938262
A351P2O6QGTCS,20-1,20.0,1000.0,0.13912074940378713,0.06956037470189357,2.4501227664786316,1.2250613832393158
A39R5EBK7W916X,20-1,20.0,1000.0,2.4368297328660145,1.2184148664330072,3.3358381320926114,1.6679190660463057
A3D9PJ37U7LCHE,20-1,20.0,1000.0,2.1099328130464046,1.0549664065232023,2.5144981160821325,1.2572490580410662
A3EVXSWHYA1PTT,20-1,20.0,1000.0,1.112972474585864,0.556486237292932,2.394622406830068,1.197311203415034
A3GIUDSA1IGTFV,20-1,20.0,1000.0,2.1500406214543992,1.0750203107271996,2.650887017196069,1.3254435085980345
A3HXK0UGS1YDMC,20-1,20.0,1000.0,1.1835988979343055,0.5917994489671528,2.4705784785590765,1.2352892392795383
A3ITZNJQUTIZ4C,20-1,20.0,1000.0,0.4961191919179734,0.2480595959589867,2.324106984393362,1.162053492196681
A3MHP4LZ3V88NF,20-1,20.0,1000.0,1.229266205738094,0.614633102869047,2.459900284158556,1.229950142079278
A3NRIEMOJVVX4A,20-1,20.0,1000.0,0.8846369073500728,0.4423184536750364,2.236812792271654,1.118406396135827
A3PEV3KN6F7JRG,20-1,20.0,1000.0,1.877191167444848,0.938595583722424,2.613032888742493,1.3065164443712465
A3QKOYP52HYRH2,20-1,20.0,1000.0,2.138346941258432,1.069173470629216,2.605829095927395,1.3029145479636974
A3RFOODI4G4P4K,20-1,20.0,1000.0,0.5275724363297101,0.26378621816485504,2.573891332469554,1.286945666234777
A3RHJEMZ4EGY2U,20-1,20.0,1000.0,1.0971622443273752,0.5485811221636876,2.375539584434713,1.1877697922173565
A3S76P3L3USWI1,20-1,20.0,1000.0,1.1545360122919384,0.5772680061459692,2.954840371507366,1.477420185753683
A3USPFFWN1G5PF,20-1,20.0,1000.0,0.9151563058106085,0.45757815290530424,2.726805861810279,1.3634029309051394
A50UY1556VDIA,20-1,20.0,1000.0,1.873886359364385,0.9369431796821925,2.9084582367360663,1.4542291183680331
A7R1OLLU1Z6RA,20-1,20.0,1000.0,0.5420462013079561,0.27102310065397806,2.4263720033469602,1.2131860016734801
AEJU0MCYOQC77,20-1,20.0,1000.0,1.3387723865347116,0.6693861932673558,2.321722054416067,1.1608610272080335
AHU3EE2Q05E18,20-1,20.0,1000.0,0.48608131015864,0.24304065507932,2.3924845883349257,1.1962422941674629
AJD90361AJO80,20-1,20.0,1000.0,2.2422469704328023,1.1211234852164011,2.6342683781268144,1.3171341890634072
AK52RXEJKR81A,20-1,20.0,1000.0,2.5529989772109434,1.2764994886054717,2.385815472453141,1.1929077362265705
AMJAZPJBO936R,20-1,20.0,1000.0,1.6021298650618818,0.8010649325309409,2.268980218908949,1.1344901094544746
AOQZVAH5FSKGE,20-1,20.0,1000.0,0.4183052143551671,0.20915260717758355,2.418394299491166,1.209197149745583
AQCJI23U1VBYD,20-1,20.0,1000.0,0.4722478105276361,0.23612390526381805,3.111297387982769,1.5556486939913845
AQPFTUIJ0PW2N,20-1,20.0,1000.0,1.0057475414740382,0.5028737707370191,3.0404286210649425,1.5202143105324712
AXFCUZ1WQC2WY,20-1,20.0,1000.0,1.5674686561042745,0.7837343280521373,2.5054614797525496,1.2527307398762748
AY7M9MOLNXIIK,20-1,20.0,1000.0,1.7428146399471758,0.8714073199735879,2.2683475921883014,1.1341737960941507
AZZA3J049G7R5,20-1,20.0,1000.0,2.350885143552531,1.1754425717762655,2.489605792948073,1.2448028964740365
A102RSV009OCUW,15-2,15.0,2000.0,0.559099765511134,0.3727331770074227,1.6261744743991138,1.0841163162660759
A11BHGAKU0RIH8,15-2,15.0,2000.0,1.6652602311039397,1.1101734874026263,1.7131431374103672,1.1420954249402446
A13GBA16BNTN1A,15-2,15.0,2000.0,0.1764672455771588,0.11764483038477247,1.8362812615943842,1.2241875077295896
A13THDIE8LTQ11,15-2,15.0,2000.0,1.8048352405262829,1.2032234936841886,2.0448165947596317,1.3632110631730878
A150QX2OXHGK8P,15-2,15.0,2000.0,1.6683832586400282,1.112255505760019,1.9509249171214644,1.3006166114143096
A151XA53WYXVD7,15-2,15.0,2000.0,1.0162558239493622,0.6775038826329082,2.0881646678839876,1.392109778589325
A1618RA11ZOD8Y,15-2,15.0,2000.0,0.8463803389715494,0.5642535593143663,1.9746452890789095,1.316430192719273
A19X8IA9EKC3XH,15-2,15.0,2000.0,0.4977110497198356,0.33180736647989034,1.7664448941030297,1.1776299294020198
A1CFMY4CEYOM8Y,15-2,15.0,2000.0,0.9889344641538126,0.6592896427692084,1.6558237683227717,1.1038825122151812
A1E0K2VGY2684V,15-2,15.0,2000.0,1.65906739111248,1.1060449274083202,1.9762333530480949,1.3174889020320633
A1NQOR4RQJJDMW,15-2,15.0,2000.0,1.0923196178372971,0.7282130785581981,1.707622228894274,1.1384148192628492
