subject,condition,l_length,pres_rate,sp_sem,dec_sem,permutation_sp_sem,permutation_dec_sem
A1PZIN8H1VI6SY,15-2,15.0,2000.0,0.2618709393745111,0.17458062624967408,2.2595137226135753,1.5063424817423836
A1QRIZY9WJW3R1,15-2,15.0,2000.0,0.28045774391324985,0.18697182927549993,1.5644849148007347,1.0429899432004899
A1QXJZFA5NVGM3,15-2,15.0,2000.0,0.11562383329126,0.07708255552750665,1.4986775516935356,0.9991183677956903
A1ROEDVMTO9Y3X,15-2,15.0,2000.0,1.827131572718172,1.218087715145448,1.7862964683212035,1.1908643122141358
A1SCF3L6LTFQHF,15-2,15.0,2000.0,0.08702325589135484,0.05801550392756989,2.063484900377756,1.3756566002518371
A1T7EB1WEDCMXV,15-2,15.0,2000.0,0.702756551238847,0.4685043674925647,1.7260569004101025,1.1507046002734018
A1TR2AOKWGQ78A,15-2,15.0,2000.0,1.3727024260196474,0.9151349506797649,1.8724237213709778,1.2482824809139854
A1UOP419O6P55R,15-2,15.0,2000.0,0.6292674276769926,0.4195116184513285,2.0711345353558612,1.3807563569039072
A1WM3INNDW2776,15-2,15.0,2000.0,1.7482723272931966,1.165514884862131,1.94757777351173,1.2983851823411532
A1Z82Y9E6YWY80,15-2,15.0,2000.0,1.8255208217117214,1.2170138811411475,2.221572460106314,1.4810483067375428
A2113B699TVADG,15-2,15.0,2000.0,0.1787914353639919,0.11919429024266126,2.0058194473900444,1.3372129649266964
A219SZBLCCCXN9,15-2,15.0,2000.0,1.113817493672374,0.7425449957815826,1.994289462747166,1.3295263084981104
A22GYYJXTS5KBH,15-2,15.0,2000.0,2.0191034744621494,1.3460689829747663,1.9557716544443489,1.3038477696295658
A22Y78RVB8UFTD,15-2,15.0,2000.0,1.6897246504758026,1.126483100317202,1.6194408040083048,1.0796272026722034
A233LLG8YAXWF,15-2,15.0,2000.0,0.8300127525104425,0.5533418350069615,1.7803773128543865,1.186918208569591
A24GX1OZE6AY04,15-2,15.0,2000.0,0.34652906820366164,0.23101937880244106,1.7258387691923378,1.1505591794615586
A26MT7KJ7NJLRN,15-2,15.0,2000.0,1.5186392348182964,1.012426156545531,1.8334535216960113,1.2223023477973407
A26T0U2Y6LZOF3,15-2,15.0,2000.0,1.1182428646550338,0.7454952431033558,2.5369533113423555,1.6913022075615705
A29J4LL0MQL3AC,15-2,15.0,2000.0,0.1957341769217055,0.130489451281137,1.8792411452120192,1.2528274301413462
A2G4R0GS677RC2,15-2,15.0,2000.0,1.2045893998888035,0.8030595999258691,2.0903958332903665,1.393597222193578
A2IV3SSVTU90BN,15-2,15.0,2000.0,1.0981729006230414,0.7321152670820277,1.4263816200316732,0.9509210800211156
A2KZN3UH5NGC9,15-2,15.0,2000.0,1.264276851558717,0.842851234372478,1.8154030838214674,1.2102687225476452
A2MBFIAGBPU5NG,15-2,15.0,2000.0,1.4030947328726873,0.9353964885817916,2.063291242894093,1.3755274952627286
A2O86E23R5T4YO,15-2,15.0,2000.0,0.41975394308325154,0.279835962055501,2.115566610008202,1.410377740005468
A2PTABUVOUYAH5,15-2,15.0,2000.0,1.2213107447227771,0.814207163148518,1.665331362340651,1.1102209082271006
A2R75YFKVALBXE,15-2,15.0,2000.0,0.4016542623275404,0.2677695082183603,1.5664718665814052,1.0443145777209366
A2RU1Q3C9VHBAO,15-2,15.0,2000.0,1.1158970053588075,0.7439313369058718,1.8612751594961043,1.2408501063307362
A2RVG8Y97DE0GM,15-2,15.0,2000.0,0.07570782180194825,0.05047188120129883,1.587245243008998,1.058163495339332
A2UJ9GDNVPX99C,15-2,15.0,2000.0,0.2868363503768858,0.19122423358459056,1.9412599250800286,1.294173283386686
A2UYZFH5VT5R3H,15-2,15.0,2000.0,0.4189538415717371,0.27930256104782475,1.5515693451894355,1.0343795634596236
A2Y8LZS5C81O25,15-2,15.0,2000.0,0.5870437316301487,0.3913624877534324,1.7349019807232833,1.1566013204821888
A30NL5N71G2YAU,15-2,15.0,2000.0,2.0974126967338926,1.3982751311559285,2.207371441182195,1.4715809607881298
A310Y949ILSN3P,15-2,15.0,2000.0,0.458231458462232,0.30548763897482134,1.701689007395796,1.134459338263864
A31P78W9ZCQXCS,15-2,15.0,2000.0,1.0939101237295012,0.7292734158196675,1.8872317609540554,1.2581545073027036
A347RDI3HZOUCY,15-2,15.0,2000.0,0.16629827874588496,0.1108655191639233,1.7383139703431605,1.1588759802287738
A34HQHGLIW1FYS,15-2,15.0,2000.0,0.8429799293853486,0.5619866195902323,2.05277011068455,1.3685134071230334
A34IPEKX5WXJIN,15-2,15.0,2000.0,0.803368427183615,0.5355789514557433,1.9971272282704002,1.3314181521802668
A34YNEN8UUI3CD,15-2,15.0,2000.0,1.3502073410396593,0.9001382273597729,1.7871253056457794,1.1914168704305197
A35VI4SE31HD17,15-2,15.0,2000.0,0.7929283425784793,0.5286188950523195,2.0588062978848445,1.3725375319232296
A36S0DI86PL4J6,15-2,15.0,2000.0,1.9251307615842985,1.283420507722866,1.8183078856742214,1.2122052571161477
A384KX8MUIJSTJ,15-2,15.0,2000.0,0.944000358825777,0.6293335725505179,1.423439517958232,0.9489596786388212
A38DHLB88V8DL8,15-2,15.0,2000.0,0.44349361556962846,0.2956624103797523,1.6707251515831272,1.113816767722085
A3AWQ3AACIPXM2,15-2,15.0,2000.0,2.021050123059377,1.3473667487062513,3.167138321231422,2.1114255474876145
A3BA2WMGN6KHUU,15-2,15.0,2000.0,1.4683932530986443,0.9789288353990964,1.860967833216518,1.2406452221443454
A3BN69Q9D7RQGR,15-2,15.0,2000.0,2.1729831448847308,1.4486554299231538,1.9684702726871999,1.3123135151247998
A3C25IBTLB60RQ,15-2,15.0,2000.0,1.8282322650285616,1.218821510019041,1.9509343243334514,1.3006228828889674
A3FOKP72T5I4FR,15-2,15.0,2000.0,1.5174691170299788,1.0116460780199859,1.6797914275897106,1.1198609517264737
A3HBB9JT9WVZS4,15-2,15.0,2000.0,1.514498338174802,1.0096655587832013,1.6278760090289592,1.0852506726859728
A3HOPYBWSR1TWR,15-2,15.0,2000.0,0.20367131064368194,0.1357808737624546,2.052555529374194,1.3683703529161293
A3IBDJ12CRTQQN,15-2,15.0,2000.0,0.4951605056079379,0.33010700373862517,1.737834823111511,1.1585565487410077
A3IHTJXHWPQ2JR,15-2,15.0,2000.0,1.314874733536177,0.8765831556907846,1.7850712897051624,1.1900475264701083
A3MWLHSW9B9RHU,15-2,15.0,2000.0,0.062296701897476825,0.041531134598317886,1.9943994349930865,1.3295996233287244
A3ORKXM3WG8QJ9,15-2,15.0,2000.0,0.06928995160692485,0.046193301071283235,1.7239782983879581,1.1493188655919722
A3P52W1SBJUT5N,15-2,15.0,2000.0,1.7198958660903862,1.1465972440602576,1.929432042165354,1.286288028110236
A3U27ZHUGOPIAN,15-2,15.0,2000.0,1.0828238617782122,0.7218825745188082,2.060739815051907,1.373826543367938
A3UA50A6GKNAMR,15-2,15.0,2000.0,1.0680709489398752,0.7120472992932501,2.351043111642869,1.5673620744285794
A3UE8ANAIM7F15,15-2,15.0,2000.0,1.6846899291961952,1.1231266194641303,1.7198352777604287,1.1465568518402858
A3UGB3B1S74HR9,15-2,15.0,2000.0,0.2127324551956317,0.14182163679708779,1.618799648478063,1.0791997656520418
A3UUW04QL49RSC,15-2,15.0,2000.0,0.19069097074355823,0.12712731382903886,1.718651495252374,1.1457676635015828
A6HDSE80LQPR8,15-2,15.0,2000.0,1.574644159360899,1.049762772907266,1.9708982512067523,1.313932167471168
AAOOH6P4HHSCS,15-2,15.0,2000.0,0.3365999919166339,0.22439999461108928,1.7837707353581869,1.1891804902387912
ADGJXUEMPLTMS,15-2,15.0,2000.0,0.49961991236642894,0.3330799415776192,1.9067433224618098,1.2711622149745399
AEF1G6YE8RIB8,15-2,15.0,2000.0,0.1387853114051991,0.09252354093679938,1.9938229776305672,1.329215318420378
AERGHZBQFT309,15-2,15.0,2000.0,0.40221603515402404,0.268144023436016,1.7224493923964133,1.1482995949309422
AESZJEZTZEW01,15-2,15.0,2000.0,1.4599801003428257,0.9733200668952169,1.7411241700582165,1.160749446705478
AEX1I7K7OVHHC,15-2,15.0,2000.0,0.3031441127738455,0.20209607518256364,2.139902936400057,1.426601957600038
AEXRVIK8SKB4V,15-2,15.0,2000.0,0.6204496199820095,0.41363307998800636,2.1915796907772433,1.461053127184829
AF0W4ZBY7VXOU,15-2,15.0,2000.0,0.9190915942600216,0.6127277295066811,1.6719616718256411,1.1146411145504276
AFZGUWYLC0NG0,15-2,15.0,2000.0,1.5737862157194722,1.0491908104796481,1.8236958348609287,1.2157972232406191
AGANKP4PUZ4NC,15-2,15.0,2000.0,1.1161984760501997,0.7441323173667999,1.859689725898667,1.2397931505991115
AHY3YAYJLTW32,15-2,15.0,2000.0,0.42270728491689413,0.28180485661126276,1.7055980885516406,1.1370653923677603
AL9SYQEUTNJXT,15-2,15.0,2000.0,0.5404704150609201,0.36031361004061335,2.1527753781092067,1.4351835854061377
ALDQRWYZ8KQ9A,15-2,15.0,2000.0,0.2236418000461394,0.14909453336409295,1.7328515372354127,1.155234358156942
AM65LGXJBTJ0I,15-2,15.0,2000.0,1.2257632702812775,0.8171755135208516,1.7193967017459113,1.1462644678306075
AOIR8V07FYMH5,15-2,15.0,2000.0,0.4275383466627594,0.2850255644418396,1.74474943319351,1.1631662887956735
AR0VJ5XRG16UJ,15-2,15.0,2000.0,0.6958420495878159,0.46389469972521064,2.158190218976862,1.4387934793179078
AU5UJIZ3TLI5M,15-2,15.0,2000.0,0.35404220644292506,0.2360281376286167,1.7009427061072138,1.1339618040714758
AW2UVK63OLFW,15-2,15.0,2000.0,1.8131217257050913,1.2087478171367276,1.8393874986464602,1.2262583324309735
AW5O1RK3W60FC,15-2,15.0,2000.0,1.0296635342840674,0.6864423561893782,1.8194074897160235,1.212938326477349
AWRY5SC68T0DC,15-2,15.0,2000.0,0.44859976270522894,0.2990665084701527,2.058073979395187,1.3720493195967913
AWTCGY2CL1T68,15-2,15.0,2000.0,0.14774724239174625,0.09849816159449751,2.1172337329712065,1.411489155314138
AXSBX0MCQNG3A,15-2,15.0,2000.0,0.1917759735261756,0.12785064901745036,2.125261752621469,1.416841168414313
A14WLAP6TCEKO0,30-1,30.0,1000.0,2.6282614169644805,0.87608713898816,3.6342270537619434,1.2114090179206478
A15V9BXNJXZXZX,30-1,30.0,1000.0,3.4838976513306585,1.1612992171102194,3.7056197857604083,1.2352065952534694
A16335MOISDG1F,30-1,30.0,1000.0,1.4485312339775043,0.4828437446591681,3.7274822944588517,1.2424940981529506
A17FJLW818UEQU,30-1,30.0,1000.0,0.40144314014729837,0.1338143800490994,3.40724780146385,1.135749267154617
A186PT9ZLO5EJD,30-1,30.0,1000.0,0.16812643802038274,0.05604214600679425,3.9549296619585794,1.3183098873195265
A1AS1H21O9896X,30-1,30.0,1000.0,3.463962706276992,1.154654235425664,4.3199826369588425,1.4399942123196139
A1AYTKAQT201ZV,30-1,30.0,1000.0,1.7789357008248852,0.5929785669416284,4.5334361731741355,1.5111453910580452
A1EII5EWOTBDK9,30-1,30.0,1000.0,1.6523654482708166,0.5507884827569388,3.901340088607655,1.3004466962025516
A1F9KLZGHE9DTA,30-1,30.0,1000.0,0.3720835858860041,0.12402786196200136,3.4514835296391597,1.15049450987972
A1IGKJ200N82S9,30-1,30.0,1000.0,1.9119285062169096,0.6373095020723032,3.835234857030216,1.2784116190100718
A1KGUJMWDCPSYG,30-1,30.0,1000.0,0.8382778525327164,0.27942595084423877,4.477714392314727,1.492571464104909
A1M1E62KXCDNL0,30-1,30.0,1000.0,2.714539989381592,0.9048466631271973,3.934068686180863,1.3113562287269542
A1MG8KNVSVZ365,30-1,30.0,1000.0,1.3135060271744923,0.43783534239149746,4.678395297966372,1.5594650993221242
A1MKEILXWWLBW2,30-1,30.0,1000.0,3.4266462204396535,1.1422154068132178,3.5534293003855817,1.1844764334618607
A1O67YS3DU0ZHX,30-1,30.0,1000.0,0.29278144595487154,0.09759381531829045,3.696570597669785,1.2321901992232618
A1Q0G8JA5EZ8EI,30-1,30.0,1000.0,2.0281914221211066,0.6760638073737022,3.430508701521668,1.1435029005072228
A1SLJKNSNHOJRN,30-1,30.0,1000.0,0.7890605599675544,0.26302018665585136,3.6138855495675393,1.204628516522513
A1T2P6E67251U5,30-1,30.0,1000.0,0.464246411135801,0.1547488037119337,3.9025369009177537,1.3008456336392515
A1U4WS9KJMADV,30-1,30.0,1000.0,1.6768579259994043,0.5589526419998014,3.694399072365842,1.2314663574552807
A1X4T3QSIE8YYX,30-1,30.0,1000.0,0.30618621784789724,0.10206207261596575,3.74793264595282,1.2493108819842733
A225J5T6WHO2MG,30-1,30.0,1000.0,1.0854972914657117,0.3618324304885706,3.7343122496974646,1.244770749899155
A23KDD6OPM4NJ0,30-1,30.0,1000.0,1.850304471324436,0.6167681571081455,4.4998037294344115,1.499934576478137
A25Y3D2Y2DR8WM,30-1,30.0,1000.0,3.2494001682297187,1.0831333894099062,3.740275766340549,1.2467585887801829
A26XKTGGGYBI4J,30-1,30.0,1000.0,0.7602238342378398,0.2534079447459466,4.077997113730771,1.3593323712435903
A28OD52SMLYQ16,30-1,30.0,1000.0,1.7636221006574138,0.5878740335524713,3.626326195719098,1.2087753985730327
A28TA25NJGLL3Y,30-1,30.0,1000.0,1.1702635686063414,0.3900878562021137,4.309310080378673,1.4364366934595574
A28ZPY6D5AS7GZ,30-1,30.0,1000.0,3.60558317123571,1.2018610570785697,3.71154516118181,1.2371817203939368
A2ASRB2MTHDHPD,30-1,30.0,1000.0,0.45137234896536915,0.15045744965512306,3.992552862535287,1.330850954178429
A2BUHMLNE3LUU0,30-1,30.0,1000.0,1.8371641782213166,0.6123880594071056,3.9234460536749345,1.3078153512249782
A2E2SLXF4KQ3S1,30-1,30.0,1000.0,0.2456826753479847,0.0818942251159949,3.7288220084847215,1.242940669494907
A2FJIZUHR6E4EZ,30-1,30.0,1000.0,2.1036354371809796,0.7012118123936598,4.281411077086254,1.4271370256954183
A2G2T6EMXAOKMS,30-1,30.0,1000.0,0.4009498655912262,0.1336499551970754,3.8013259696958226,1.2671086565652743
A2GRA6N98ZPIQ1,30-1,30.0,1000.0,0.11941178603334543,0.03980392867778182,4.483978898596306,1.4946596328654356
A2IKLJWU2OJ1YX,30-1,30.0,1000.0,0.7050832060475307,0.23502773534917692,3.711946578185381,1.2373155260617936
A2K5AXCSY703CU,30-1,30.0,1000.0,4.091327466233506,1.3637758220778349,3.71094447587846,1.2369814919594868
A2MV1R6YYOIO30,30-1,30.0,1000.0,1.908569173330117,0.6361897244433723,3.7420899317091365,1.2473633105697122
A2NU82V08QSPCC,30-1,30.0,1000.0,3.531348359340935,1.1771161197803117,3.531530929790037,1.177176976596679
A2NY0VWEWDULC6,30-1,30.0,1000.0,1.962865912538697,0.6542886375128989,3.5014968208260835,1.1671656069420278
A2OFVEA8BEJDZN,30-1,30.0,1000.0,2.113564998004158,0.7045216660013862,3.1572561635037313,1.0524187211679104
A2P83PY6P7ECM5,30-1,30.0,1000.0,3.9128435559427026,1.3042811853142344,2.269616509387871,0.7565388364626235
A2PUL3ZDXOW0VZ,30-1,30.0,1000.0,0.7713055319371341,0.2571018439790448,3.8837022893941713,1.2945674297980572
A2ROI30AQITC3V,30-1,30.0,1000.0,3.2126502849936243,1.070883428331208,4.277031746012671,1.4256772486708904
A2VZN8J53Y5WYR,30-1,30.0,1000.0,0.4533262355716932,0.1511087451905644,4.111449031158143,1.3704830103860477
A2XMRJKCNKLL4E,30-1,30.0,1000.0,3.0506526200104007,1.0168842066701336,3.9156051027233056,1.3052017009077685
A2Y0VM8BAF0RMT,30-1,30.0,1000.0,3.8007028310601694,1.2669009436867231,3.7413567079392687,1.2471189026464229
A2ZGAH6NOSU2PO,30-1,30.0,1000.0,0.21680977474179858,0.07226992491393283,3.696695894025079,1.2322319646750262
A30DHHAL100LZR,30-1,30.0,1000.0,1.0653672856565193,0.35512242855217313,3.9367475908426695,1.3122491969475565
A31SZFE8M7YK0S,30-1,30.0,1000.0,2.9120825544975504,0.9706941848325167,3.9601968263560026,1.3200656087853344
A34DYM8J0X5VK,30-1,30.0,1000.0,0.2771629019622708,0.09238763398742353,3.560128395435589,1.1867094651451964
A36IB78C6MVA3,30-1,30.0,1000.0,1.6717840794597518,0.5572613598199173,4.4901248274178345,1.4967082758059447
A389Y151TAJ4XG,30-1,30.0,1000.0,2.899548197956623,0.9665160659855411,4.7057769150080535,1.5685923050026847
A3AY0315YWWNXY,30-1,30.0,1000.0,1.9716442438517232,0.6572147479505746,3.6617081355013714,1.2205693785004572
A3EUH97BRHRSI6,30-1,30.0,1000.0,1.566227563713023,0.5220758545710076,4.106961868166213,1.3689872893887374
A3I97794CB5SUO,30-1,30.0,1000.0,1.1387411342739697,0.3795803780913232,3.872526461893714,1.2908421539645714
A3RVHUY67SVXQV,30-1,30.0,1000.0,2.677162196489549,0.8923873988298496,3.3619934132044356,1.120664471068145
A3TX84QHD321M7,30-1,30.0,1000.0,0.43189630704283866,0.14396543568094622,4.408906692595205,1.4696355641984016
A3UCN8EJI08X2P,30-1,30.0,1000.0,3.1904307253101747,1.063476908436725,3.864964738053164,1.2883215793510545
A3UQ5DF8VVD975,30-1,30.0,1000.0,0.5380349599484835,0.17934498664949447,3.83477345669752,1.2782578188991733
A3V71NT2X4HD1I,30-1,30.0,1000.0,0.8447637980584334,0.28158793268614446,4.10443454676533,1.3681448489217767
A51TGVVYJF7T0,30-1,30.0,1000.0,1.1665215314366084,0.38884051047886947,4.628616293718129,1.5428720979060433
A7USTT4KU1ZBO,30-1,30.0,1000.0,2.8737971374617617,0.9579323791539206,3.859835511628762,1.2866118372095874
AB5WBMZGLX57B,30-1,30.0,1000.0,3.7805557103506944,1.2601852367835646,3.241142118137476,1.0803807060458255
ACBROX4H8BSW3,30-1,30.0,1000.0,0.1556353774787153,0.051878459159571816,3.7062904763771187,1.235430158792373
ADJ9I7ZBFYFH7,30-1,30.0,1000.0,1.2402037103677013,0.41340123678923374,3.711366637309198,1.2371222124363992
AGILQEFEPEK7N,30-1,30.0,1000.0,3.376175270775228,1.125391756925076,3.792411571125214,1.2641371903750716
AH7HACNNRSIPO,30-1,30.0,1000.0,2.2447860831194575,0.7482620277064858,3.6941289600454157,1.2313763200151386
AIDU49N2KO05N,30-1,30.0,1000.0,2.4628505298130925,0.8209501766043642,4.318907482923685,1.4396358276412284
AJUVX0E4OPTAO,30-1,30.0,1000.0,0.33574545918204046,0.11191515306068016,4.413550672061653,1.4711835573538845
AK3GAHRZ6M6WM,30-1,30.0,1000.0,1.9835845520149258,0.6611948506716419,4.748252895791534,1.5827509652638447
