subject,condition,l_length,pres_rate,sp_sem,dec_sem,permutation_sp_sem,permutation_dec_sem
AKE4AYF86KJVU,30-1,30.0,1000.0,2.760275511459326,0.9200918371531086,3.9405164613513914,1.3135054871171303
AKNBC1TE88NDO,30-1,30.0,1000.0,1.311038859356186,0.4370129531187287,3.630776644709567,1.2102588815698558
AKX4H8RT7BL7H,30-1,30.0,1000.0,0.18117981818344117,0.06039327272781373,3.669500106465463,1.2231667021551542
AOYDGVOZUIHII,30-1,30.0,1000.0,0.3788268887087907,0.1262756295695969,3.8208168524489645,1.2736056174829882
AP4B1GJIT3HYF,30-1,30.0,1000.0,3.600460559982965,1.2001535199943214,3.958056042915512,1.3193520143051707
AXFH1DT8PR0K2,30-1,30.0,1000.0,1.463671575549654,0.487890525183218,4.130263853475219,1.376754617825073
AXFP50XOZD2NI,30-1,30.0,1000.0,2.2579211122978635,0.7526403707659546,3.6475984528189254,1.2158661509396418
A12LX24NC3FP2U,20-2,20.0,2000.0,2.1038977746902603,1.0519488873451301,2.833688770074562,1.416844385037281
A161VPQSXLLV8U,20-2,20.0,2000.0,2.5232648552687387,1.2616324276343693,2.3995602150728024,1.1997801075364012
A166P9BSWIFF32,20-2,20.0,2000.0,0.5527309560859609,0.27636547804298045,2.8568660328143753,1.4284330164071877
A17IPELR5NC2LZ,20-2,20.0,2000.0,2.1094053449239705,1.0547026724619852,2.7923703187482434,1.3961851593741217
A17TMQWTCJVOV5,20-2,20.0,2000.0,1.564107282641776,0.782053641320888,2.377860713250091,1.1889303566250455
A1CB9NR3SN4VMY,20-2,20.0,2000.0,1.434924490809808,0.717462245404904,2.2501391316763857,1.1250695658381928
A1FM638CHGPC1M,20-2,20.0,2000.0,2.013569488441041,1.0067847442205204,2.5823442126629184,1.2911721063314592
A1HENLDLQEO5BZ,20-2,20.0,2000.0,0.0744375352671563,0.03721876763357815,2.7611973445988442,1.3805986722994221
A1J39RAV7TKEMF,20-2,20.0,2000.0,1.6609258322413425,0.8304629161206712,2.6310456938605014,1.3155228469302507
A1JL3HCA0MK9UI,20-2,20.0,2000.0,1.2047995598855534,0.6023997799427767,2.3268267964052254,1.1634133982026127
A1L5A88C9PPK5L,20-2,20.0,2000.0,0.0,0.0,2.683926739681513,1.3419633698407565
A1LA6CIGBNDOH9,20-2,20.0,2000.0,0.7378900906272758,0.3689450453136379,2.3660936121762255,1.1830468060881127
A1MD74JPL7E9PK,20-2,20.0,2000.0,0.23979576087134538,0.11989788043567269,2.3526121289631376,1.1763060644815688
A1O0K8V58YRL4A,20-2,20.0,2000.0,2.713689055600998,1.356844527800499,2.994283513294284,1.497141756647142
A1PTX4IB9R34LI,20-2,20.0,2000.0,1.809679842116612,0.904839921058306,2.4375102829114406,1.2187551414557203
A1S2EXYEG5I8HW,20-2,20.0,2000.0,0.6760865833297195,0.33804329166485975,2.2887330782983764,1.1443665391491882
A1SJLXB0XFCJ97,20-2,20.0,2000.0,1.2069745074108642,0.6034872537054321,2.264112698541622,1.132056349270811
A1TPGXT718D68E,20-2,20.0,2000.0,0.29483218206564576,0.14741609103282288,2.3856623098382856,1.1928311549191428
A1TVWMWE03AWAW,20-2,20.0,2000.0,0.25402980952684506,0.12701490476342253,2.0932615279966846,1.0466307639983423
A1VEOI1H4AE1T3,20-2,20.0,2000.0,1.1122867016137552,0.5561433508068776,2.628663125906371,1.3143315629531855
A1WT2CM71Z9MP3,20-2,20.0,2000.0,1.48111317213946,0.74055658606973,2.9929481026787514,1.4964740513393757
A20YXCVKHSTSPC,20-2,20.0,2000.0,0.7180703308172536,0.3590351654086268,2.4363472321324497,1.2181736160662249
A2147HO7VBGJCU,20-2,20.0,2000.0,1.3547014046315375,0.6773507023157688,2.824740768063106,1.412370384031553
A248QG4DPULP46,20-2,20.0,2000.0,1.6711893314721005,0.8355946657360502,2.4211308414773582,1.2105654207386791
A25S9Y5DZ9OR16,20-2,20.0,2000.0,2.323528347544035,1.1617641737720175,2.094227778307111,1.0471138891535554
A25VK411P03A5T,20-2,20.0,2000.0,1.4864847027684158,0.7432423513842079,2.3997187392192365,1.1998593696096183
A289D98Z4GAZ28,20-2,20.0,2000.0,0.4782463577760367,0.23912317888801835,2.4838744003082365,1.2419372001541182
A2BTEQA95MCIHU,20-2,20.0,2000.0,1.6182777142060654,0.8091388571030327,3.346727135530454,1.673363567765227
A2E8PL8ZWIZVJ0,20-2,20.0,2000.0,0.22437528684061903,0.11218764342030951,2.959977612820246,1.479988806410123
A2I6HVUDBTGD1,20-2,20.0,2000.0,0.7148942359582091,0.35744711797910456,2.7764095209823725,1.3882047604911862
A2KHR0GTA0DBWI,20-2,20.0,2000.0,1.9592246952354497,0.9796123476177249,2.4108918389463314,1.2054459194731657
A2KT30RCVX67ZS,20-2,20.0,2000.0,0.7369504003765478,0.3684752001882739,3.1164481118400693,1.5582240559200347
A2MMGDAA7JJKIE,20-2,20.0,2000.0,0.28695301613017976,0.14347650806508988,2.85087408435893,1.425437042179465
A2MOKIEQZ0OF2M,20-2,20.0,2000.0,0.9223258117036691,0.46116290585183456,2.3744033348980342,1.1872016674490171
A2NZ783AY1LBPW,20-2,20.0,2000.0,2.1637793293112466,1.0818896646556233,2.571541830916495,1.2857709154582475
A2NZAL7KHOR6VF,20-2,20.0,2000.0,0.22357448361152837,0.11178724180576419,2.4453599756503914,1.2226799878251957
A2OOS7IXSKJFFI,20-2,20.0,2000.0,2.0169431609579087,1.0084715804789544,2.823820201347732,1.411910100673866
A2P2YEHX1FXD20,20-2,20.0,2000.0,2.1481100239181736,1.0740550119590868,3.440170084042645,1.7200850420213225
A2QHI85LQPJZYP,20-2,20.0,2000.0,0.9378438598659672,0.4689219299329836,2.8592967173853054,1.4296483586926527
A2SSY7MHPDQVUS,20-2,20.0,2000.0,0.6284063526768364,0.3142031763384182,2.459814734902555,1.2299073674512775
A2UX2W49R55PH4,20-2,20.0,2000.0,1.850354055695301,0.9251770278476505,3.0726638040847702,1.5363319020423851
A2VIKCIM9TZL22,20-2,20.0,2000.0,0.8196828413826176,0.4098414206913088,2.2019236432541125,1.1009618216270562
A2XGHLVP2C1FVA,20-2,20.0,2000.0,1.3523070574730554,0.6761535287365277,2.436134808678889,1.2180674043394446
A2XVLOZY7FJCC2,20-2,20.0,2000.0,1.5378850021303487,0.7689425010651744,2.913833739154012,1.456916869577006
A2ZVBFH732LYXQ,20-2,20.0,2000.0,0.0,0.0,2.9369322801050144,1.4684661400525072
A304UJAE051J89,20-2,20.0,2000.0,1.431767981479282,0.715883990739641,2.2005547221279986,1.1002773610639993
A312HQ3OU0EYTB,20-2,20.0,2000.0,0.8297618419414782,0.4148809209707391,2.3062875303855233,1.1531437651927616
A35S8HPY0V445,20-2,20.0,2000.0,1.9839043383012802,0.9919521691506401,2.7722445685020145,1.3861222842510073
A37GOI3N77WX21,20-2,20.0,2000.0,1.5007444876255116,0.7503722438127558,2.37684243525708,1.18842121762854
A389UA2GRCJ6,20-2,20.0,2000.0,0.7899725008982679,0.39498625044913394,2.7358606640876557,1.3679303320438279
A3A7XOKH39SYOI,20-2,20.0,2000.0,1.0402933286972642,0.5201466643486321,2.8571325300855674,1.4285662650427837
A3B0CMCBWAND7,20-2,20.0,2000.0,0.43925160657674095,0.21962580328837047,2.3805619692625326,1.1902809846312663
A3C4WGE4SOGM1,20-2,20.0,2000.0,2.014606361766261,1.0073031808831305,2.7139049989738937,1.3569524994869469
A3CKVVGWBS4NGU,20-2,20.0,2000.0,0.09873366426076027,0.04936683213038014,2.184935761455971,1.0924678807279855
A3GDVKIN7ZGUG9,20-2,20.0,2000.0,0.749504601021781,0.3747523005108905,2.9128277241264593,1.4564138620632296
A3HE29W5IDR394,20-2,20.0,2000.0,1.4295260821751223,0.7147630410875612,2.5452477851981463,1.2726238925990732
A3I1SGVY37KR4A,20-2,20.0,2000.0,2.2385387239860255,1.1192693619930127,2.312592266964541,1.1562961334822706
A3J5HRXH4F64SP,20-2,20.0,2000.0,1.8221256771736143,0.9110628385868071,2.514592765145218,1.257296382572609
A3LVLZS8S41ZD7,20-2,20.0,2000.0,0.5614956448055394,0.2807478224027697,2.283334755939005,1.1416673779695026
A3LXARU55PR281,20-2,20.0,2000.0,0.9024678162003521,0.45123390810017605,2.8399926898064556,1.4199963449032278
A3TR3KIRG5PCZ8,20-2,20.0,2000.0,0.24777859570597718,0.12388929785298859,2.488104661371426,1.244052330685713
A3U2A632YWEX7B,20-2,20.0,2000.0,0.10077327723098715,0.05038663861549358,3.0082223671509194,1.5041111835754597
A3U69MNO1JC7V4,20-2,20.0,2000.0,0.06156240045755028,0.03078120022877514,2.4312064575529626,1.2156032287764813
A3UMHUWJKRGKNR,20-2,20.0,2000.0,1.1391054410750292,0.5695527205375146,2.564330605777197,1.2821653028885984
A3VW5PI9ZX9DOD,20-2,20.0,2000.0,0.6503844296955162,0.3251922148477581,2.3362207006796587,1.1681103503398294
A4HWADFPGP45G,20-2,20.0,2000.0,0.5913948772462675,0.29569743862313375,2.692799605137951,1.3463998025689754
AFRKVRPZ2RHY8,20-2,20.0,2000.0,0.27048582127599907,0.13524291063799954,2.2500422024025153,1.1250211012012576
AHZCC2V399WUN,20-2,20.0,2000.0,1.694119203601732,0.847059601800866,2.2218105689435452,1.1109052844717726
AJABAPM32ETMN,20-2,20.0,2000.0,1.0558014832672225,0.5279007416336112,2.484780873696415,1.2423904368482075
AK1EF4NACR1UJ,20-2,20.0,2000.0,0.7963844533766394,0.3981922266883197,3.0654249662128654,1.5327124831064327
AKIT35WR8HEQ3,20-2,20.0,2000.0,1.8372502846553413,0.9186251423276707,2.6220110519061772,1.3110055259530886
AP9WIQ4P78XLH,20-2,20.0,2000.0,1.7863834243603032,0.8931917121801516,2.544662851308721,1.2723314256543605
AR9AU5FY1S3RO,20-2,20.0,2000.0,0.18516739471764126,0.09258369735882063,2.420771479646027,1.2103857398230136
AXCDKBG1R43GE,20-2,20.0,2000.0,2.0997794527965743,1.0498897263982871,2.547733512884044,1.273866756442022
A102WSFN62OS6I,40-1,40.0,1000.0,4.431956717334662,1.1079891793336656,5.30598225442374,1.326495563605935
A13WTEQ06V3B6D,40-1,40.0,1000.0,0.2279469219422947,0.05698673048557368,5.283008032700011,1.3207520081750028
A178HXQENEAI65,40-1,40.0,1000.0,4.003575605921614,1.0008939014804035,5.148932295372471,1.2872330738431177
A1BLHM2IDH7DH4,40-1,40.0,1000.0,0.267498610778856,0.066874652694714,5.306853890186671,1.3267134725466678
A1DJB12ZI46GPX,40-1,40.0,1000.0,1.5390777791587662,0.38476944478969155,6.429438472823149,1.6073596182057872
A1DZMZTXWOM9MR,40-1,40.0,1000.0,0.24409535634401117,0.06102383908600279,4.820117371160798,1.2050293427901995
A1EU59VMI8GL4K,40-1,40.0,1000.0,1.8351506447491395,0.45878766118728487,4.932139332003834,1.2330348330009584
A1F0VEHWK3IAF4,40-1,40.0,1000.0,4.818369161933564,1.204592290483391,5.529961612110991,1.3824904030277478
A1HGWCCIWP7AO0,40-1,40.0,1000.0,5.270845484438278,1.3177113711095696,5.231496739036841,1.3078741847592104
A1IL5P5H5VRW0D,40-1,40.0,1000.0,1.191146833576694,0.2977867083941735,5.113766794487047,1.2784416986217617
A1J5OW12TRQSOW,40-1,40.0,1000.0,3.161797478844571,0.7904493697111428,5.374987747549042,1.3437469368872605
A1KCSGTT6Y26LH,40-1,40.0,1000.0,0.6827336394396437,0.17068340985991093,4.563010030158903,1.1407525075397258
A1RQ8PX7A0CH3C,40-1,40.0,1000.0,4.271536997819709,1.0678842494549272,6.544965464295715,1.6362413660739288
A1RY1N37JYUHBU,40-1,40.0,1000.0,1.6284493950533039,0.40711234876332597,6.258862138852373,1.5647155347130932
A1S54RQW9FDK0X,40-1,40.0,1000.0,3.589942124094984,0.897485531023746,5.264904359232498,1.3162260898081246
A1TG34GJ1WTN0C,40-1,40.0,1000.0,3.0551515704438157,0.7637878926109539,5.740740893940215,1.4351852234850537
A1UH6A625GF5MD,40-1,40.0,1000.0,0.3234403315461498,0.08086008288653745,5.285293841784413,1.3213234604461033
A1VHK9OFD7H8ZH,40-1,40.0,1000.0,1.018054992396534,0.2545137480991335,5.210235987243089,1.3025589968107723
A1ZLLYRW6GIVC7,40-1,40.0,1000.0,1.8732396772604523,0.46830991931511307,5.3056773182986685,1.3264193295746671
A20GJP9C5KC2ZU,40-1,40.0,1000.0,4.426387227598193,1.1065968068995482,6.094982026286813,1.5237455065717032
A23W5HVE02LM0E,40-1,40.0,1000.0,1.4677003885015316,0.3669250971253829,5.435263643236664,1.358815910809166
A2541C8MY0BYV3,40-1,40.0,1000.0,0.6916511986035023,0.17291279965087558,5.084336547817003,1.2710841369542507
A271830PNYAI2G,40-1,40.0,1000.0,3.4232481688406033,0.8558120422101508,5.01907288743213,1.2547682218580325
A29JQ7VMQ1HKYP,40-1,40.0,1000.0,4.046772265252859,1.0116930663132147,5.227666251578764,1.306916562894691
A2GUPBBFPPSXYR,40-1,40.0,1000.0,1.6168550773648394,0.40421376934120984,4.818385435129316,1.204596358782329
A2HRUFTA09371Y,40-1,40.0,1000.0,0.29617924449222904,0.07404481112305726,4.9246065943127775,1.2311516485781944
A2IK3H6MQ1QV6E,40-1,40.0,1000.0,1.7806879846012436,0.4451719961503109,5.021643304190467,1.2554108260476167
A2L7RTYO4UMYDH,40-1,40.0,1000.0,5.477036218763804,1.369259054690951,5.325338744678888,1.331334686169722
A2LI1OIR4BVJRW,40-1,40.0,1000.0,0.5978959421451543,0.14947398553628857,5.3616067024649565,1.3404016756162391
A2NEFRREWF33YP,40-1,40.0,1000.0,0.9274186024903402,0.23185465062258506,5.048866190630869,1.2622165476577172
A2P8V5SKYLL5I4,40-1,40.0,1000.0,0.949017893975665,0.23725447349391626,5.307450626596817,1.3268626566492043
A2PSU15S8ZI3V5,40-1,40.0,1000.0,0.45204108596862913,0.11301027149215728,4.947890422232484,1.236972605558121
A2QUSCZS3RXGXE,40-1,40.0,1000.0,4.344734335468852,1.086183583867213,5.089486986999509,1.2723717467498772
A2TUYGXQ15U6GO,40-1,40.0,1000.0,1.9001502226161424,0.4750375556540356,5.432162919184612,1.358040729796153
A2UEVNT8VQD1SA,40-1,40.0,1000.0,3.9589266790768867,0.9897316697692217,5.304590238350372,1.326147559587593
A2VR9O234UCT9T,40-1,40.0,1000.0,1.5472663856777116,0.3868165964194279,5.032894972984894,1.2582237432462235
A2WCPERU8X385N,40-1,40.0,1000.0,1.6140128285933757,0.4035032071483439,5.773123199243845,1.4432807998109614
A33GZS6SU4O20M,40-1,40.0,1000.0,5.1854543192050455,1.2963635798012614,5.933055163544225,1.4832637908860562
A38I0E8UK53ME5,40-1,40.0,1000.0,0.4216770788188858,0.10541926970472144,4.937748309127845,1.2344370772819613
A3BZH91MITQA5X,40-1,40.0,1000.0,3.3302877625627456,0.8325719406406864,5.314456656397268,1.328614164099317
A3NX66U9RAY2GQ,40-1,40.0,1000.0,2.580084988986365,0.6450212472465913,6.207315140382432,1.551828785095608
A3O40YLW6MYU8C,40-1,40.0,1000.0,4.203701179514951,1.0509252948787378,6.085363544030912,1.521340886007728
A3S2AUQWI7XWT4,40-1,40.0,1000.0,2.8117731426499977,0.7029432856624994,6.290719441956553,1.5726798604891383
A3SA9LY6RXKFOI,40-1,40.0,1000.0,2.1684329508487687,0.5421082377121922,6.51700655020378,1.629251637550945
A3SLT6KVF0NXPH,40-1,40.0,1000.0,0.7305050788414795,0.18262626971036988,5.395745841909251,1.3489364604773129
A3TNSJSXI464IT,40-1,40.0,1000.0,3.80781456987581,0.9519536424689525,5.064529940691788,1.266132485172947
A3TUJBPLJGTI5,40-1,40.0,1000.0,0.352421589112183,0.08810539727804576,5.160541508418364,1.290135377104591
A3VL1CBZ3BGQK7,40-1,40.0,1000.0,1.5644084043747493,0.3911021010936873,4.907866605350069,1.2269666513375173
A47VA451RDBV3,40-1,40.0,1000.0,0.5841837798681332,0.1460459449670333,5.520000235503605,1.3800000588759012
A92KVBM20ZTU4,40-1,40.0,1000.0,0.26682101304573497,0.06670525326143374,5.373900724496913,1.3434751811242283
AAF1SJ9FCBF75,40-1,40.0,1000.0,0.7945466853770166,0.19863667134425414,5.23694631524294,1.309236578810735
AAVFHZA708CSP,40-1,40.0,1000.0,2.6944640829726185,0.6736160207431546,5.7148217495050115,1.4287054373762529
ADL9KYXZGHUFO,40-1,40.0,1000.0,5.236400451573872,1.309100112893468,5.756262224500782,1.4390655561251955
AFLRBB974KS6D,40-1,40.0,1000.0,1.9043044064586576,0.4760761016146644,5.389732251461937,1.3474330628654843
AGB6853RIDWJ8,40-1,40.0,1000.0,3.5645084003535903,0.8911271000883976,5.350576835804601,1.3376442089511502
AGLFNO1XKM8O8,40-1,40.0,1000.0,2.3300042268089975,0.5825010567022494,5.425207484328293,1.3563018710820733
AH2C0LKV36ATT,40-1,40.0,1000.0,0.4026462871704907,0.10066157179262268,5.443046321097164,1.360761580274291
AKJN72HW14WTR,40-1,40.0,1000.0,0.7692642080472758,0.19231605201181895,5.3539011375781635,1.3384752843945409
AMIQGW2E3WYO4,40-1,40.0,1000.0,2.3143027484176977,0.5785756871044244,4.904604321301049,1.2261510803252622
ANCTZADQC3D75,40-1,40.0,1000.0,5.095726692173114,1.2739316730432786,5.7473486385782655,1.4368371596445664
AOQKJGXZ8QQD0,40-1,40.0,1000.0,2.1913422463618466,0.5478355615904617,5.76323081525684,1.44080770381421
AP3BTOBN8Y9EJ,40-1,40.0,1000.0,0.6723214797179649,0.1680803699294912,5.007577910810452,1.251894477702613
AQSYWZJVVMCGJ,40-1,40.0,1000.0,3.00809950190765,0.7520248754769125,5.385965993483434,1.3464914983708585
AR1IWBDA7MC86,40-1,40.0,1000.0,0.6814982814345274,0.17037457035863185,4.879398808283337,1.2198497020708343
AR3MFFPQ39IXF,40-1,40.0,1000.0,0.7329725721403584,0.1832431430350896,5.493424442810976,1.373356110702744
ARL0T0MU9A65G,40-1,40.0,1000.0,3.5251193699238175,0.8812798424809544,5.066517181433633,1.2666292953584082
ASVRLMDNQBUD9,40-1,40.0,1000.0,0.5966227994019534,0.14915569985048835,5.232919396710944,1.308229849177736
ATRRW34VN38IX,40-1,40.0,1000.0,4.364298751180856,1.091074687795214,4.959605644939661,1.2399014112349152
AVSVIOR38JDM6,40-1,40.0,1000.0,0.9459499351078976,0.2364874837769744,5.542339974398869,1.3855849935997173
AW0MG225VXWCN,40-1,40.0,1000.0,0.8389970611192179,0.20974926527980448,4.7847939822628245,1.1961984955657061
AW4PTI9P13WUB,40-1,40.0,1000.0,1.471801603960538,0.3679504009901345,6.660358576169471,1.6650896440423677
AXFCUZW85XUK1,40-1,40.0,1000.0,3.413616514215266,0.8534041285538165,5.773006315322586,1.4432515788306466
AYF9WH3AQIT86,40-1,40.0,1000.0,0.962184987879466,0.2405462469698665,5.103457748385134,1.2758644370962835
